gCSI.DrugName	gCSI.Norm_DrugName	treatmentid
Vinblastine	VINBLASTINE	Vinblastine
Vincristine	VINCRISTINE	Vincristine
Paclitaxel	PACLITAXEL	Paclitaxel
Methotrexate	METHOTREXATE	Methotrexate
Cisplatin	CISPLATIN	Cisplatin
Erlotinib	ERLOTINIB	Erlotinib
Gefitinib	GEFITINIB	Gefitinib
Bortezomib	BORTEZOMIB	Bortezomib
Lapatinib	LAPATINIB	Lapatinib
TGX-221	TGX221	TGX-221
GDC-0941	GDC0941	GDC-0941
CAL-101	CAL101	CAL-101
Crizotinib	CRIZOTINIB	Crizotinib
Lenalidomide	LENALIDOMIDE	Lenalidomide
AZD-7762	AZD7762	AZD-7762
Dasatinib	DASATINIB	Dasatinib
AZ-628	AZ628	AZ-628
Nilotinib	NILOTINIB	Nilotinib
PLX-4720	PLX4720	PLX-4720
5-FU	5FU	5-FU
MK-2206	MK2206	MK-2206
AZD-8055	AZD8055	AZD-8055
Azacitidine	AZACITIDINE	Azacitidine
Vorinostat	VORINOSTAT	Vorinostat
Gemcitabine	GEMCITABINE	Gemcitabine
Palbociclib	PALBOCICLIB	Palbociclib
Tivantinib	TIVANTINIB	Tivantinib
Bosutinib	BOSUTINIB	Bosutinib
OligomycinA	OLIGOMYCINA	OligomycinA
JQ1	JQ1	JQ1
Etoposide	ETOPOSIDE	Etoposide
G02663201	G02663201	G02663201
CHIR-99021	CHIR99021	CHIR-99021
NU7441	NU7441	NU7441
PF-4708671	PF4708671	PF-4708671
MI-2	MI2	MI-2
Ibrutinib	IBRUTINIB	Ibrutinib
Dabrafenib	DABRAFENIB	Dabrafenib
Docetaxel	DOCETAXEL	Docetaxel
Narciclasine	NARCICLASINE	Narciclasine
17-AAG	17AAG	17-AAG
Erastin	ERASTIN	Erastin
MLN2480	MLN2480	MLN2480
GSK2636771	GSK2636771	GSK2636771
